Date,Open,High,Low,Close,Adj Close,Volume
2013-07-19,1425.000000,1425.000000,1384.050049,1414.349976,1336.765991,961
2013-07-22,1410.000000,1433.000000,1403.000000,1425.650024,1347.446167,679
2013-07-23,1411.800049,1455.099976,1411.800049,1450.050049,1370.507813,1829
2013-07-24,1460.000000,1460.000000,1400.199951,1432.699951,1354.109741,2794
2013-07-25,1432.000000,1432.000000,1403.000000,1406.300049,1329.157837,305
2013-07-26,1429.000000,1430.000000,1382.500000,1414.949951,1337.333008,2048
2013-07-29,1420.000000,1420.000000,1380.000000,1397.050049,1320.415039,1411
2013-07-30,1421.000000,1421.000000,1385.000000,1400.000000,1323.203491,4446
2013-07-31,1385.050049,1422.099976,1380.000000,1401.250000,1324.384888,1446
2013-08-01,1393.900024,1490.000000,1371.000000,1374.949951,1299.527222,992
2013-08-02,1372.050049,1397.949951,1350.000000,1389.500000,1313.279175,2384
2013-08-05,1371.099976,1407.750000,1370.000000,1393.099976,1316.681641,653
2013-08-06,1382.000000,1383.000000,1349.250000,1375.050049,1299.621948,1541
2013-08-07,1356.050049,1365.000000,1335.000000,1348.599976,1274.622803,856
2013-08-08,1373.849976,1375.000000,1325.500000,1360.300049,1285.680786,3173
2013-08-12,1368.949951,1378.000000,1348.050049,1370.150024,1294.990601,1063
2013-08-13,1389.949951,1389.949951,1352.000000,1355.099976,1280.766357,279
2013-08-14,1379.949951,1380.000000,1350.099976,1355.949951,1281.569458,1091
2013-08-16,1391.000000,1399.000000,1335.000000,1360.750000,1286.106323,782
2013-08-19,1349.000000,1349.000000,1311.000000,1340.400024,1266.872559,1682
2013-08-20,1363.449951,1363.449951,1326.000000,1328.000000,1255.152832,528
2013-08-21,1359.000000,1359.000000,1320.199951,1325.949951,1253.215210,316
2013-08-22,1319.099976,1355.000000,1303.099976,1350.250000,1276.182373,1765
2013-08-23,1330.050049,1365.000000,1330.050049,1359.800049,1285.208374,1616
2013-08-26,1346.000000,1370.000000,1346.000000,1365.449951,1290.548706,773
2013-08-27,1351.650024,1362.000000,1332.650024,1360.000000,1285.397461,1671
2013-08-28,1360.000000,1375.000000,1328.000000,1351.150024,1277.033081,979
2013-08-29,1370.000000,1370.000000,1340.099976,1361.599976,1286.909546,6948
2013-08-30,1350.550049,1377.000000,1350.550049,1375.199951,1299.763550,1194
2013-09-02,1367.000000,1411.000000,1365.000000,1402.599976,1325.660645,1219
2013-09-03,1402.949951,1402.949951,1360.699951,1390.000000,1313.751709,1743
2013-09-04,1376.050049,1405.000000,1372.300049,1400.699951,1323.864990,2045
2013-09-05,1425.000000,1425.000000,1375.099976,1383.949951,1308.033813,867
2013-09-06,1385.000000,1406.500000,1370.000000,1399.349976,1322.588867,523
2013-09-10,1406.750000,1410.750000,1375.099976,1402.050049,1325.140991,1350
2013-09-11,1408.900024,1410.000000,1360.300049,1387.500000,1311.388916,1147
2013-09-12,1378.000000,1391.000000,1372.650024,1374.750000,1299.338501,727
2013-09-13,1378.150024,1385.699951,1370.000000,1370.250000,1295.085205,881
2013-09-16,1381.199951,1391.500000,1366.000000,1380.500000,1304.773071,1746
2013-09-17,1366.800049,1376.750000,1363.800049,1366.050049,1291.115723,298
2013-09-18,1372.099976,1380.050049,1368.000000,1374.349976,1298.960327,473
2013-09-19,1379.500000,1409.199951,1369.000000,1400.000000,1323.203491,2895
2013-09-20,1395.000000,1408.000000,1359.949951,1366.300049,1291.352051,1205
2013-09-23,1374.300049,1380.000000,1348.250000,1360.900024,1286.248169,1069
2013-09-24,1372.000000,1374.949951,1361.000000,1361.400024,1286.720703,120
2013-09-25,1362.050049,1384.599976,1352.150024,1380.150024,1304.442017,9573
2013-09-26,1360.300049,1380.000000,1360.099976,1361.800049,1287.098877,336
2013-09-27,1356.150024,1373.800049,1355.550049,1358.000000,1283.507202,2356
2013-09-30,1370.000000,1377.000000,1352.000000,1375.400024,1299.952881,661
2013-10-01,1367.050049,1375.000000,1360.000000,1362.650024,1287.902100,169
2013-10-03,1356.000000,1370.000000,1354.000000,1355.900024,1281.522583,489
2013-10-04,1358.000000,1361.000000,1352.000000,1354.550049,1280.246582,319
2013-10-07,1379.000000,1379.000000,1350.000000,1353.199951,1278.970581,1116
2013-10-08,1356.000000,1363.000000,1355.000000,1358.750000,1284.216064,300
2013-10-09,1359.000000,1365.000000,1354.550049,1356.150024,1281.758545,488
2013-10-10,1362.000000,1409.900024,1355.050049,1389.300049,1313.090210,1842
2013-10-11,1408.800049,1408.800049,1362.050049,1370.500000,1295.321533,1300
2013-10-14,1403.050049,1403.050049,1362.349976,1366.599976,1291.635376,376
2013-10-15,1404.000000,1404.000000,1350.000000,1363.699951,1288.894531,2243
2013-10-17,1355.349976,1364.949951,1335.099976,1340.000000,1266.494629,1730
2013-10-18,1337.000000,1364.000000,1334.000000,1347.800049,1273.866699,1860
2013-10-21,1336.050049,1362.900024,1330.050049,1335.849976,1262.572266,1903
2013-10-22,1345.000000,1365.000000,1345.000000,1360.449951,1285.822632,2777
2013-10-23,1369.000000,1395.000000,1344.849976,1349.949951,1275.898560,630
2013-10-24,1342.449951,1359.949951,1340.000000,1340.199951,1266.683716,1288
2013-10-25,1340.000000,1354.800049,1328.000000,1335.849976,1262.572266,531
2013-10-28,1325.000000,1337.849976,1325.000000,1326.250000,1253.498901,1108
2013-10-29,1322.000000,1354.949951,1322.000000,1352.199951,1278.025391,3796
2013-10-30,1368.949951,1368.949951,1340.000000,1343.500000,1269.802734,791
2013-10-31,1341.199951,1354.000000,1331.300049,1339.050049,1265.596924,756
2013-11-01,1360.750000,1360.750000,1335.199951,1340.849976,1267.297974,1613
2013-11-05,1356.300049,1363.900024,1344.000000,1354.750000,1280.435425,808
2013-11-06,1365.000000,1365.000000,1344.000000,1349.949951,1275.898560,1102
2013-11-07,1385.000000,1454.000000,1353.099976,1445.050049,1365.781982,33019
2013-11-08,1410.050049,1474.000000,1399.849976,1453.150024,1373.437988,28612
2013-11-11,1454.949951,1465.000000,1450.000000,1453.000000,1373.296021,1977
2013-11-12,1462.449951,1531.000000,1411.349976,1487.949951,1406.328857,12367
2013-11-13,1498.900024,1507.800049,1450.000000,1476.150024,1395.175903,2395
2013-11-14,1496.000000,1514.900024,1446.050049,1501.699951,1419.324463,18685
2013-11-18,1490.000000,1507.000000,1485.000000,1504.550049,1422.018311,2525
2013-11-19,1514.000000,1526.000000,1480.000000,1484.650024,1403.209961,899
2013-11-20,1470.000000,1545.000000,1470.000000,1488.250000,1406.612427,16322
2013-11-21,1482.000000,1500.000000,1450.000000,1472.800049,1392.009888,1131
2013-11-22,1480.150024,1497.900024,1471.000000,1490.400024,1408.644409,2816
2013-11-25,1514.000000,1545.000000,1495.000000,1511.500000,1428.586914,4352
2013-11-26,1535.000000,1535.000000,1498.000000,1504.699951,1422.159912,1741
2013-11-27,1528.000000,1528.000000,1480.000000,1483.150024,1401.792114,1740
2013-11-28,1487.050049,1530.000000,1480.000000,1506.550049,1423.908569,6368
2013-11-29,1535.000000,1550.000000,1515.000000,1526.300049,1442.575195,3945
2013-12-02,1526.000000,1598.000000,1510.000000,1550.300049,1465.258545,36242
2013-12-03,1550.000000,1570.000000,1533.099976,1536.949951,1452.640869,1955
2013-12-04,1531.000000,1554.400024,1510.000000,1517.099976,1433.879883,2161
2013-12-05,1506.000000,1529.699951,1465.050049,1497.500000,1415.354858,9697
2013-12-06,1524.949951,1524.949951,1480.000000,1491.050049,1409.258789,582
2013-12-09,1514.949951,1515.000000,1450.000000,1478.400024,1397.302490,1387
2013-12-10,1486.250000,1489.500000,1474.349976,1482.000000,1400.704956,268
2013-12-11,1490.000000,1524.949951,1474.000000,1502.849976,1420.411621,3006
2013-12-12,1500.099976,1521.000000,1500.099976,1516.400024,1433.218384,5737
2013-12-13,1525.000000,1525.000000,1508.000000,1522.050049,1438.557983,1280
2013-12-16,1520.000000,1585.449951,1520.000000,1560.500000,1474.898926,3513
2013-12-17,1570.000000,1585.000000,1540.000000,1580.349976,1493.660156,3589
2013-12-18,1561.050049,1595.000000,1553.000000,1591.599976,1504.293213,3431
2013-12-19,1593.000000,1665.000000,1573.050049,1646.400024,1556.087280,12469
2013-12-20,1655.000000,1686.849976,1645.000000,1665.900024,1574.517456,2908
2013-12-23,1694.949951,1707.000000,1656.750000,1658.849976,1567.854248,3645
2013-12-24,1664.900024,1707.000000,1655.000000,1698.900024,1605.707275,6339
2013-12-26,1710.000000,1719.000000,1692.000000,1699.949951,1606.699341,1934
2013-12-27,1699.000000,1724.349976,1662.300049,1706.349976,1612.748413,4854
2013-12-30,1672.349976,1716.000000,1670.000000,1678.800049,1586.709839,6458
2013-12-31,1690.000000,1709.000000,1664.449951,1686.550049,1594.034546,1568
2014-01-01,1699.900024,1699.900024,1660.000000,1670.550049,1578.912354,1444
2014-01-02,1687.900024,1699.900024,1630.050049,1649.650024,1559.158569,2235
2014-01-03,1660.449951,1671.000000,1631.650024,1645.400024,1555.141968,1646
2014-01-06,1645.400024,1686.449951,1645.400024,1680.099976,1587.938354,2339
2014-01-07,1680.050049,1699.000000,1676.000000,1689.849976,1597.153564,4476
2014-01-08,1682.050049,1687.000000,1661.000000,1668.199951,1576.691406,455
2014-01-09,1682.949951,1683.000000,1651.000000,1673.849976,1582.031128,371
2014-01-10,1652.000000,1698.000000,1652.000000,1696.449951,1603.391602,2817
2014-01-13,1689.949951,1690.000000,1661.000000,1674.699951,1582.834717,715
2014-01-14,1644.000000,1694.949951,1644.000000,1685.150024,1592.711182,422
2014-01-15,1665.000000,1686.000000,1653.000000,1676.800049,1584.819580,1057
2014-01-16,1663.000000,1705.949951,1655.650024,1699.849976,1606.605103,2250
2014-01-17,1699.849976,1699.849976,1655.000000,1677.400024,1585.386719,1379
2014-01-20,1677.400024,1709.000000,1665.050049,1703.500000,1610.054810,2009
2014-01-21,1700.000000,1700.000000,1667.599976,1671.300049,1579.621216,407
2014-01-22,1671.000000,1694.900024,1660.000000,1665.199951,1573.855835,981
2014-01-23,1672.750000,1672.800049,1645.000000,1652.349976,1561.710571,650
2014-01-24,1671.000000,1674.849976,1630.000000,1666.000000,1574.611816,2780
2014-01-27,1664.300049,1675.000000,1635.050049,1668.349976,1576.833130,1728
2014-01-28,1667.349976,1674.000000,1649.050049,1665.849976,1574.470337,1142
2014-01-29,1665.050049,1665.349976,1617.650024,1629.400024,1540.019775,1157
2014-01-30,1640.000000,1659.949951,1619.800049,1650.599976,1560.056641,1348
2014-01-31,1645.599976,1654.000000,1636.050049,1641.849976,1551.786865,897
2014-02-03,1642.000000,1698.000000,1635.000000,1643.800049,1553.629639,687
2014-02-04,1650.000000,1682.449951,1640.000000,1672.949951,1581.180420,618
2014-02-05,1672.050049,1696.500000,1663.599976,1675.849976,1583.921509,668
2014-02-06,1659.099976,1689.000000,1649.800049,1651.849976,1561.238159,490
2014-02-07,1650.000000,1689.900024,1649.500000,1670.000000,1578.392456,1333
2014-02-10,1685.000000,1750.000000,1640.000000,1642.550049,1552.448364,1766
2014-02-11,1674.449951,1675.000000,1625.000000,1639.150024,1549.234863,804
2014-02-12,1630.050049,1670.000000,1627.050049,1660.849976,1569.744263,900
2014-02-13,1661.000000,1661.000000,1623.250000,1649.199951,1558.733521,1704
2014-02-14,1646.000000,1656.000000,1632.550049,1634.300049,1544.650879,508
2014-02-17,1655.449951,1655.500000,1630.000000,1642.000000,1551.928467,512
2014-02-18,1630.000000,1646.699951,1616.550049,1629.250000,1539.877930,659
2014-02-19,1652.000000,1665.000000,1604.250000,1623.199951,1534.159790,1736
2014-02-20,1625.000000,1639.050049,1620.000000,1629.949951,1540.539307,650
2014-02-21,1635.000000,1657.849976,1621.150024,1635.599976,1545.879395,2504
2014-02-24,1675.000000,1686.500000,1629.949951,1659.199951,1568.184937,2141
2014-02-25,1664.900024,1687.500000,1660.000000,1669.500000,1577.920044,1784
2014-02-26,1680.000000,1709.900024,1661.949951,1693.949951,1601.028564,3995
2014-02-28,1705.000000,1748.000000,1676.000000,1724.500000,1629.902710,8611
2014-03-03,1725.250000,1793.800049,1702.000000,1720.550049,1626.169678,9431
2014-03-04,1720.550049,1749.949951,1705.050049,1726.400024,1631.698730,2644
2014-03-05,1726.000000,1748.000000,1716.900024,1732.599976,1637.558716,1637
2014-03-06,1732.550049,1737.000000,1699.000000,1705.250000,1611.708984,2236
2014-03-07,1705.250000,1718.000000,1650.000000,1660.050049,1568.988281,2278
2014-03-10,1672.000000,1690.000000,1646.150024,1675.849976,1583.921509,1912
2014-03-11,1654.099976,1675.000000,1645.000000,1662.599976,1571.398438,3205
2014-03-12,1652.000000,1685.000000,1652.000000,1677.050049,1585.055908,984
2014-03-13,1676.500000,1708.000000,1668.050049,1691.000000,1598.240723,2584
2014-03-14,1692.849976,1697.000000,1655.000000,1664.050049,1572.768921,914
2014-03-18,1662.000000,1676.000000,1650.000000,1655.599976,1564.782349,1217
2014-03-19,1660.050049,1680.000000,1641.500000,1675.099976,1583.212524,2651
2014-03-20,1666.050049,1689.900024,1656.000000,1681.750000,1589.498047,988
2014-03-21,1681.750000,1716.000000,1670.000000,1704.050049,1610.574707,1748
2014-03-22,null,null,null,null,null,null
2014-03-24,1730.000000,1730.000000,1690.000000,1704.099976,1610.621826,2246
2014-03-25,1725.000000,1725.000000,1679.000000,1685.349976,1592.900391,1684
2014-03-26,1719.000000,1725.000000,1688.650024,1721.349976,1626.925537,1896
2014-03-27,1691.050049,1718.949951,1691.050049,1710.449951,1616.623413,4787
2014-03-28,1695.050049,1719.900024,1695.000000,1714.650024,1620.593140,1559
2014-03-31,1725.000000,1768.000000,1695.050049,1755.250000,1658.966187,2652
2014-04-01,1778.650024,1800.000000,1741.000000,1787.650024,1689.588989,5170
2014-04-02,1800.000000,1870.000000,1781.300049,1847.400024,1746.061279,15469
2014-04-03,1845.000000,1875.000000,1825.000000,1835.250000,1734.577637,1839
2014-04-04,1822.300049,1839.949951,1815.000000,1822.349976,1722.385376,990
2014-04-07,1801.250000,1839.000000,1800.000000,1806.500000,1707.404907,1008
2014-04-09,1789.650024,1816.000000,1770.000000,1789.400024,1691.242920,1534
2014-04-10,1801.849976,1825.000000,1781.000000,1806.150024,1707.073975,1606
2014-04-11,1791.050049,1820.000000,1781.000000,1799.949951,1701.213989,15742
2014-04-15,1785.500000,1830.000000,1768.000000,1773.949951,1676.640259,18863
2014-04-16,1780.000000,1798.900024,1780.000000,1782.250000,1684.485107,453
2014-04-17,1794.000000,1796.000000,1760.000000,1773.699951,1676.404053,972
2014-04-21,1772.000000,1800.000000,1770.000000,1774.300049,1676.971313,1291
2014-04-22,1807.099976,1807.099976,1751.000000,1761.199951,1664.589844,2586
2014-04-23,1770.099976,1789.949951,1749.000000,1759.349976,1662.841187,1566
2014-04-24,1759.349976,1759.349976,1759.349976,1759.349976,1662.841187,0
2014-04-25,1760.000000,1762.550049,1734.000000,1740.500000,1645.025146,2994
2014-04-28,1766.000000,1794.000000,1740.150024,1777.449951,1679.948242,1740
2014-04-29,1779.949951,1817.000000,1777.050049,1805.500000,1706.459595,4573
2014-04-30,1807.400024,1844.000000,1769.400024,1822.650024,1722.668823,2311
2014-05-02,1823.000000,1850.000000,1790.000000,1799.000000,1700.316162,994
2014-05-05,1805.949951,1806.000000,1772.050049,1786.349976,1688.360107,597
2014-05-06,1803.000000,1803.000000,1757.750000,1762.800049,1666.102051,643
2014-05-07,1756.400024,1789.050049,1756.400024,1775.699951,1678.294189,843
2014-05-08,1765.199951,1774.300049,1745.000000,1748.849976,1652.917236,591
2014-05-09,1735.000000,1760.000000,1735.000000,1754.650024,1658.399048,1092
2014-05-12,1750.000000,1764.000000,1725.000000,1729.300049,1634.439697,1202
2014-05-13,1740.949951,1750.000000,1705.000000,1721.949951,1627.492798,2034
2014-05-14,1718.000000,1765.000000,1710.150024,1759.650024,1663.124756,1584
2014-05-15,1744.000000,1770.000000,1725.000000,1761.250000,1664.636963,1492
2014-05-16,1732.000000,1800.000000,1705.000000,1761.050049,1664.448120,1915
2014-05-19,1760.000000,1766.000000,1707.050049,1750.250000,1654.240479,3220
2014-05-20,1726.000000,1767.949951,1720.000000,1754.099976,1657.879150,3735
2014-05-21,1750.000000,1776.000000,1735.699951,1774.400024,1677.065674,566
2014-05-22,1890.000000,1890.000000,1775.000000,1788.150024,1690.061523,1128
2014-05-23,1809.000000,1821.000000,1755.000000,1809.099976,1709.862305,2692
2014-05-26,1780.599976,1808.550049,1750.000000,1756.550049,1660.194824,2145
2014-05-27,1769.949951,1789.949951,1735.150024,1768.300049,1671.300537,1013
2014-05-28,1789.949951,1835.000000,1758.699951,1768.050049,1671.063843,9003
2014-05-29,1786.000000,1789.550049,1753.300049,1759.500000,1662.983276,497
2014-05-30,1760.000000,1765.000000,1731.000000,1735.849976,1640.630127,1240
2014-06-02,1745.000000,1769.000000,1736.000000,1745.900024,1650.129028,1417
2014-06-03,1758.000000,1765.000000,1740.099976,1750.949951,1654.901978,1214
2014-06-04,1750.000000,1760.000000,1730.949951,1747.750000,1651.877319,973
2014-06-05,1767.949951,1778.000000,1741.000000,1744.750000,1649.042114,4309
2014-06-06,1760.000000,1779.949951,1743.000000,1772.699951,1675.458862,1071
2014-06-09,1780.000000,1790.000000,1755.150024,1778.000000,1680.467896,1329
2014-06-10,1780.000000,1798.000000,1755.150024,1771.449951,1674.277222,1024
2014-06-11,1768.000000,1798.000000,1752.699951,1785.400024,1687.462280,7594
2014-06-12,1785.400024,1850.900024,1780.199951,1803.400024,1704.474854,7497
2014-06-13,1814.000000,1870.000000,1770.000000,1780.750000,1683.067139,3758
2014-06-16,1781.000000,1798.000000,1766.099976,1772.650024,1675.411743,639
2014-06-17,1777.000000,1830.000000,1750.099976,1810.000000,1710.712769,3283
2014-06-18,1821.949951,1825.000000,1771.099976,1785.050049,1687.131592,1054
2014-06-19,1771.000000,1840.000000,1771.000000,1832.250000,1731.742432,2131
2014-06-20,1805.000000,2040.000000,1805.000000,2008.349976,1898.182373,51819
2014-06-23,2015.000000,2055.000000,1951.300049,1987.449951,1878.428955,13569
2014-06-24,1994.800049,2061.000000,1965.050049,2041.250000,1929.277588,24469
2014-06-25,2050.050049,2150.000000,2031.000000,2118.149902,2001.959229,14868
2014-06-26,2120.399902,2140.000000,1927.699951,2126.449951,2009.803955,7537
2014-06-27,2128.800049,2174.000000,2116.100098,2150.350098,2032.393433,3424
2014-06-30,2121.149902,2196.000000,2119.000000,2172.000000,2052.854980,3253
2014-07-01,2170.000000,2220.000000,2161.100098,2206.149902,2085.132324,2382
2014-07-02,2200.149902,2230.000000,2175.000000,2198.399902,2077.806885,4190
2014-07-03,2234.949951,2234.949951,2165.350098,2184.949951,2065.094971,5936
2014-07-04,2204.949951,2209.000000,2150.000000,2166.100098,2047.278564,2306
2014-07-07,2205.000000,2240.000000,2165.000000,2222.699951,2100.774170,9300
2014-07-08,2239.899902,2247.000000,2165.000000,2204.199951,2083.288818,7376
2014-07-09,2172.000000,2209.000000,2030.000000,2184.300049,2064.480225,9582
2014-07-10,2130.050049,2189.000000,2101.050049,2131.300049,2014.388184,1354
2014-07-11,2162.949951,2164.899902,2074.000000,2090.850098,1976.156982,1453
2014-07-14,2090.000000,2114.000000,2051.050049,2108.350098,1992.697021,1109
2014-07-15,2145.000000,2220.000000,2132.000000,2182.350098,2062.637695,3761
2014-07-16,2173.699951,2209.000000,2172.000000,2176.949951,2057.533691,412
2014-07-17,2175.000000,2179.899902,2089.949951,2136.250000,2019.066284,2529
2014-07-18,2172.899902,2173.000000,2101.050049,2113.399902,1997.469727,733
2014-07-21,2113.399902,2173.000000,2113.399902,2134.399902,2017.317749,1089
2014-07-22,2122.149902,2144.750000,2116.000000,2121.399902,2005.031006,607
2014-07-23,2125.000000,2125.000000,2089.050049,2095.600098,2002.355957,775
2014-07-24,2090.000000,2130.000000,2084.500000,2108.350098,2014.538574,24395
2014-07-25,2101.100098,2105.000000,2085.000000,2087.800049,1994.902588,868
2014-07-28,2077.000000,2109.800049,2042.500000,2050.300049,1959.071289,645
2014-07-30,2011.000000,2108.000000,2011.000000,2084.699951,1991.940674,1298
2014-07-31,2084.649902,2124.949951,2060.000000,2100.449951,2006.989868,2409
2014-08-01,2109.000000,2114.899902,2049.000000,2077.100098,1984.678589,3552
2014-08-04,2113.949951,2113.949951,2050.000000,2059.899902,1968.244141,1034
2014-08-05,2069.000000,2100.000000,2051.100098,2059.149902,1967.527344,658
2014-08-06,2087.949951,2118.000000,2070.050049,2097.000000,2003.693359,2018
2014-08-07,2110.000000,2113.000000,2055.000000,2068.899902,1976.843384,521
2014-08-08,2060.000000,2080.000000,2050.000000,2072.199951,1979.996704,529
2014-08-11,2100.000000,2100.000000,2053.000000,2071.649902,1979.471313,390
2014-08-12,2070.050049,2125.000000,2070.000000,2085.350098,1992.561768,557
2014-08-13,2080.000000,2195.000000,2070.000000,2180.100098,2083.095703,1910
2014-08-14,2180.100098,2465.000000,2180.100098,2330.600098,2226.899414,37969
2014-08-18,2349.000000,2461.800049,2316.000000,2380.399902,2274.483398,15095
2014-08-19,2400.000000,2400.000000,2334.000000,2374.699951,2269.037109,6004
2014-08-20,2378.800049,2498.000000,2353.350098,2485.449951,2374.859131,8284
2014-08-21,2494.149902,2524.050049,2449.000000,2460.449951,2350.971680,4958
2014-08-22,2480.000000,2550.000000,2475.949951,2535.500000,2422.682129,6932
2014-08-25,2557.899902,2650.000000,2524.000000,2614.600098,2498.262695,9572
2014-08-26,2614.600098,2675.050049,2580.000000,2606.100098,2490.140869,3483
2014-08-27,2585.050049,2635.899902,2582.000000,2603.100098,2487.274414,2305
2014-08-28,2603.100098,2650.000000,2580.000000,2586.050049,2470.982910,1235
2014-09-01,2586.050049,2625.000000,2564.000000,2586.600098,2471.508301,1148
2014-09-02,2566.199951,2620.000000,2566.050049,2601.149902,2485.410889,1248
2014-09-03,2629.949951,2631.000000,2568.550049,2605.550049,2489.615479,1038
2014-09-04,2609.000000,2634.000000,2550.000000,2603.899902,2488.038330,1856
2014-09-05,2615.000000,2744.000000,2615.000000,2738.000000,2616.171631,5866
2014-09-08,2783.850098,2838.000000,2747.550049,2827.649902,2701.833008,3835
2014-09-09,2830.000000,2860.000000,2780.000000,2805.100098,2680.286377,1473
2014-09-10,2810.000000,2874.000000,2791.000000,2855.699951,2728.635010,1982
2014-09-11,2870.000000,3426.800049,2870.000000,3354.500000,3205.240723,60036
2014-09-12,3390.000000,3470.000000,3245.000000,3339.449951,3190.860107,15663
2014-09-15,3349.000000,3392.000000,3239.949951,3256.300049,3111.410156,4972
2014-09-16,3295.800049,3295.800049,3051.000000,3144.550049,3004.632324,5839
2014-09-17,3199.000000,3210.000000,3096.899902,3111.899902,2973.435059,2559
2014-09-18,3112.300049,3198.000000,3096.000000,3108.699951,2970.377441,2284
2014-09-19,3140.000000,3140.000000,3090.000000,3104.000000,2965.886963,1661
2014-09-22,3090.000000,3411.000000,3090.000000,3207.800049,3065.068115,9851
2014-09-23,3239.000000,3288.000000,3195.000000,3251.800049,3107.110596,4862
2014-09-24,3249.949951,3260.000000,3133.199951,3213.399902,3070.418701,2881
2014-09-25,3234.350098,3260.350098,3083.500000,3106.800049,2968.561768,2976
2014-09-26,3174.000000,3174.000000,3030.000000,3094.100098,2956.427246,2926
2014-09-29,3119.949951,3170.000000,3110.000000,3119.350098,2980.553711,4265
2014-09-30,3140.000000,3240.000000,3113.899902,3172.000000,3030.861084,2511
2014-10-01,3199.949951,3290.000000,3155.199951,3263.899902,3118.671631,3557
2014-10-07,3230.000000,3389.399902,3150.000000,3198.050049,3055.751953,3048
2014-10-08,3200.000000,3242.300049,3170.149902,3196.000000,3053.792969,1288
2014-10-09,3196.000000,3240.000000,3196.000000,3229.250000,3085.563232,1216
2014-10-10,3229.899902,3229.899902,3151.000000,3175.399902,3034.109863,960
2014-10-13,3175.050049,3175.050049,3080.000000,3092.050049,2954.468262,3703
2014-10-14,3091.000000,3160.449951,3039.949951,3059.000000,2922.888428,1534
2014-10-15,3059.000000,3059.000000,3059.000000,3059.000000,2922.888428,0
2014-10-16,3058.949951,3165.000000,2976.000000,3025.050049,2890.449219,4407
2014-10-17,3050.449951,3135.000000,3015.000000,3089.350098,2951.888428,2939
2014-10-20,3149.000000,3211.600098,3066.000000,3077.350098,2940.422607,2741
2014-10-21,3142.649902,3180.000000,3075.000000,3114.199951,2975.632568,1814
2014-10-22,3134.050049,3146.500000,3048.149902,3054.250000,2918.350586,3931
2014-10-27,3080.000000,3144.949951,3075.000000,3090.250000,2952.748535,912
2014-10-28,3093.250000,3177.000000,3093.199951,3137.649902,2998.038818,2379
2014-10-29,3113.899902,3155.000000,3098.000000,3103.750000,2965.647461,1539
2014-10-30,3099.899902,3150.000000,3082.550049,3088.449951,2951.028564,4704
2014-10-31,3105.000000,3248.000000,3085.000000,3098.750000,2960.870117,23153
2014-11-03,3100.000000,3175.000000,3100.000000,3162.199951,3021.497070,4452
2014-11-05,3163.250000,3300.000000,3145.699951,3178.850098,3037.406006,17657
2014-11-07,3192.000000,3395.000000,3162.050049,3362.300049,3212.693115,15838
2014-11-10,3390.000000,3515.000000,3239.000000,3280.850098,3134.867676,19385
2014-11-11,3280.000000,3430.000000,3280.000000,3401.100098,3249.766846,18858
2014-11-12,3455.000000,3534.000000,3333.000000,3355.899902,3206.578125,50809
2014-11-13,3399.199951,3439.699951,3325.050049,3341.500000,3192.818848,10269
2014-11-14,3340.000000,3380.000000,3155.000000,3234.350098,3090.436768,24799
2014-11-17,3235.000000,3331.350098,3199.649902,3295.699951,3149.056885,6247
2014-11-18,3295.399902,3398.000000,3270.050049,3293.949951,3147.384521,8149
2014-11-19,3290.000000,3399.850098,3290.000000,3338.600098,3190.048096,7041
2014-11-20,3360.000000,3420.000000,3343.300049,3390.600098,3239.733887,4424
2014-11-21,3410.000000,3444.000000,3315.000000,3387.949951,3237.201660,9248
2014-11-24,3410.000000,3469.949951,3390.000000,3405.699951,3254.162354,6013
2014-11-25,3430.000000,3524.000000,3315.000000,3404.850098,3253.350342,11793
2014-11-26,3415.000000,3435.050049,3361.500000,3374.000000,3223.872559,2471
2014-11-27,3361.550049,3590.000000,3352.000000,3547.850098,3389.987305,22253
2014-11-28,3617.000000,3617.000000,3502.350098,3522.250000,3365.526367,7422
2014-12-01,3538.550049,3538.550049,3452.000000,3497.899902,3342.260254,3495
2014-12-02,3508.199951,3599.899902,3508.199951,3581.750000,3422.379150,4061
2014-12-03,3571.000000,3665.000000,3570.949951,3632.050049,3470.440674,54377
2014-12-04,3665.000000,3675.000000,3605.100098,3644.300049,3482.145752,3352
2014-12-05,3624.000000,3740.000000,3624.000000,3668.300049,3505.077637,57999
2014-12-08,3700.000000,3717.649902,3558.000000,3584.699951,3425.197754,3487
2014-12-09,3584.699951,3595.050049,3498.949951,3508.649902,3352.531494,2501
2014-12-10,3480.000000,3538.000000,3480.000000,3514.750000,3358.360352,1230
2014-12-11,3500.000000,3544.699951,3479.600098,3521.550049,3364.857910,1366
2014-12-12,3501.000000,3549.850098,3480.000000,3490.550049,3335.236816,2316
2014-12-15,3490.550049,3530.000000,3450.000000,3459.449951,3305.520508,2318
2014-12-16,3430.000000,3493.800049,3333.000000,3423.199951,3270.883789,3780
2014-12-17,3420.050049,3430.000000,3350.000000,3360.000000,3210.495605,1679
2014-12-18,3355.000000,3426.000000,3355.000000,3396.750000,3245.610596,3066
2014-12-19,3356.149902,3426.850098,3356.149902,3389.800049,3238.969727,1186
2014-12-22,3385.199951,3481.000000,3385.199951,3457.850098,3303.992188,2641
2014-12-23,3450.000000,3498.000000,3450.000000,3487.699951,3332.513428,680
2014-12-24,3466.000000,3534.899902,3461.000000,3473.199951,3318.658691,695
2014-12-26,3452.000000,3595.000000,3420.000000,3579.000000,3419.751221,4983
