Date,Open,High,Low,Close,Adj Close,Volume
2011-04-06,3698.899902,3720.000000,3690.000000,3702.050049,3261.514160,244855
2011-04-07,3705.000000,3740.100098,3700.000000,3709.149902,3267.769043,85452
2011-04-08,3730.000000,3800.000000,3701.050049,3707.600098,3266.404053,149123
2011-04-11,3718.649902,3745.000000,3705.000000,3710.550049,3269.002197,8943
2011-04-13,3700.000000,3762.000000,3670.000000,3737.800049,3293.010010,16705
2011-04-15,3759.899902,3759.899902,3702.100098,3721.500000,3278.649658,9950
2011-04-18,3737.000000,3763.000000,3707.000000,3724.550049,3281.336914,10037
2011-04-19,3740.000000,3745.000000,3705.000000,3729.600098,3285.785889,9404
2011-04-20,3741.899902,3800.000000,3717.149902,3749.600098,3303.406006,28966
2011-04-21,3801.000000,3843.899902,3769.949951,3827.600098,3391.571777,18825
2011-04-25,3829.000000,3964.949951,3792.000000,3916.250000,3470.122070,18654
2011-04-26,3950.000000,3959.000000,3836.649902,3894.600098,3450.938965,8279
2011-04-27,3939.000000,3950.000000,3839.000000,3945.350098,3495.907471,10022
2011-04-28,3940.050049,3959.000000,3882.050049,3925.500000,3478.318359,7466
2011-04-29,3885.000000,4050.000000,3885.000000,3992.899902,3538.040771,71310
2011-05-02,4012.000000,4012.000000,3910.050049,3950.350098,3500.337891,8252
2011-05-03,3960.000000,4024.899902,3850.399902,4011.649902,3554.654297,12583
2011-05-04,4008.899902,4074.000000,4000.000000,4052.250000,3590.630371,16928
2011-05-05,4030.000000,4168.000000,4000.000000,4134.649902,3663.643311,25556
2011-05-06,4115.000000,4130.000000,3940.100098,4009.050049,3552.351074,20441
2011-05-09,3965.649902,4194.000000,3965.649902,4127.750000,3657.528564,136372
2011-05-10,4140.000000,4189.549805,4080.100098,4113.700195,3645.078857,6631
2011-05-11,4120.700195,4122.000000,4021.000000,4040.899902,3580.573242,6657
2011-05-12,4040.100098,4119.899902,3983.399902,4014.800049,3557.446289,7530
2011-05-13,4045.000000,4160.000000,4044.000000,4122.950195,3653.276123,11541
2011-05-16,4100.100098,4190.000000,4090.000000,4176.250000,3700.502930,53302
2011-05-17,4190.000000,4205.000000,4103.149902,4116.649902,3647.694092,71539
2011-05-18,4140.000000,4173.950195,4059.000000,4088.649902,3622.882813,4145
2011-05-19,4165.000000,4202.000000,4057.000000,4077.350098,3612.870850,5798
2011-05-20,4141.000000,4141.000000,4052.000000,4056.649902,3594.528320,58067
2011-05-23,4075.050049,4075.050049,4000.000000,4003.949951,3547.831543,3982
2011-05-24,4010.000000,4054.899902,3991.399902,4008.500000,3551.864014,9222
2011-05-25,3992.000000,4034.850098,3875.100098,3894.300049,3450.673096,15560
2011-05-26,3903.000000,3979.850098,3902.000000,3932.949951,3484.920654,6786
2011-05-27,3964.899902,4034.899902,3912.300049,3993.949951,3538.971191,9094
2011-05-30,4014.000000,4089.100098,4000.250000,4020.600098,3562.585449,7329
2011-05-31,4059.850098,4075.000000,4021.000000,4059.300049,3596.876465,10689
2011-06-01,4065.100098,4134.000000,4065.000000,4104.450195,3636.883789,24513
2011-06-02,4070.000000,4139.000000,4060.100098,4105.200195,3637.548096,8774
2011-06-03,4120.000000,4140.750000,4088.000000,4093.250000,3626.958740,3699
2011-06-06,4130.000000,4150.000000,4072.100098,4141.250000,3669.490967,7083
2011-06-07,4149.000000,4173.899902,4106.299805,4165.100098,3690.624756,7831
2011-06-08,4180.000000,4210.000000,4130.000000,4181.100098,3704.801270,16791
2011-06-09,4181.000000,4181.000000,4150.250000,4175.850098,3700.149170,4282
2011-06-10,4161.350098,4220.799805,4160.000000,4179.649902,3703.516602,6050
2011-06-13,4180.000000,4198.799805,4101.000000,4147.350098,3674.896484,9321
2011-06-14,4220.000000,4220.000000,4125.049805,4153.450195,3680.301025,10460
2011-06-15,4160.000000,4184.799805,4052.000000,4074.850098,3610.655029,14671
2011-06-16,4065.000000,4065.000000,3950.000000,3951.250000,3501.135498,44083
2011-06-17,4035.000000,4035.000000,3859.750000,3937.500000,3488.951416,17013
2011-06-20,3925.050049,3950.000000,3875.000000,3893.850098,3450.274170,8699
2011-06-21,3949.000000,3968.699951,3876.350098,3887.899902,3445.001709,5116
2011-06-22,3880.050049,3936.899902,3855.000000,3914.250000,3468.350098,7673
2011-06-23,3914.250000,3949.899902,3890.000000,3932.649902,3484.653809,7270
2011-06-24,3950.000000,4010.000000,3930.000000,3999.149902,3543.579102,10767
2011-06-27,3990.000000,4019.000000,3911.000000,3948.750000,3498.919678,10278
2011-06-28,3930.000000,3999.899902,3907.000000,3933.199951,3485.141113,12226
2011-06-29,3879.000000,4023.000000,3879.000000,3998.500000,3543.002686,17678
2011-06-30,4009.000000,4140.000000,4009.000000,4108.100098,3640.117676,17843
2011-07-01,4100.000000,4350.000000,4100.000000,4305.399902,3814.942139,55823
2011-07-04,4310.000000,4467.000000,4310.000000,4435.799805,3930.486084,63829
2011-07-05,4435.799805,4435.799805,4265.000000,4280.500000,3792.877686,20477
2011-07-06,4280.049805,4375.000000,4250.000000,4278.549805,3791.150146,37730
2011-07-07,4300.000000,4334.000000,4280.399902,4295.350098,3806.037598,11341
2011-07-08,4329.000000,4329.000000,4250.000000,4262.450195,3776.884766,7422
2011-07-11,4260.000000,4344.000000,4260.000000,4309.149902,3818.264404,25135
2011-07-12,4349.000000,4355.000000,4262.000000,4314.649902,3823.137207,30918
2011-07-13,4319.899902,4330.000000,4180.000000,4324.850098,3832.176025,23565
2011-07-14,4380.000000,4380.000000,4300.000000,4330.649902,3837.314697,21484
2011-07-15,4379.000000,4409.000000,4340.000000,4397.500000,3896.549805,25983
2011-07-18,4400.000000,4477.000000,4350.000000,4444.200195,3937.929932,27609
2011-07-19,4451.000000,4520.000000,4386.000000,4400.500000,3899.208008,14553
2011-07-20,4463.950195,4463.950195,4270.000000,4281.549805,3793.808350,13167
2011-07-21,4291.950195,4383.000000,4212.350098,4250.649902,3766.427490,11806
2011-07-22,4255.049805,4335.000000,4255.000000,4309.450195,3818.530762,9739
2011-07-25,4325.000000,4359.000000,4237.950195,4245.850098,3762.174561,14284
2011-07-26,4225.799805,4285.950195,4225.799805,4254.799805,3770.105713,12057
2011-07-27,4253.000000,4440.000000,4250.000000,4403.649902,3901.999268,33862
2011-07-28,4401.000000,4428.000000,4305.000000,4359.299805,3862.700928,7804
2011-07-29,4365.000000,4405.000000,4316.000000,4360.100098,3863.411377,11207
2011-08-01,4360.100098,4360.100098,4220.049805,4239.350098,3756.415283,18427
2011-08-02,4340.000000,4420.000000,4250.000000,4275.350098,3788.314453,7045
2011-08-03,4249.950195,4300.000000,4203.049805,4243.149902,3759.782715,7954
2011-08-04,4248.000000,4330.000000,4239.000000,4300.450195,3810.555420,12744
2011-08-05,4160.450195,4256.000000,4150.100098,4238.350098,3755.530029,17220
2011-08-08,4189.899902,4189.899902,4050.000000,4133.799805,3662.889893,25451
2011-08-09,4050.000000,4267.750000,4033.000000,4218.750000,3738.162354,17121
2011-08-10,4230.000000,4280.000000,4109.000000,4165.250000,3690.756592,42857
2011-08-11,4170.049805,4246.950195,4141.049805,4173.450195,3698.022949,19699
2011-08-12,4178.000000,4249.899902,4075.000000,4127.299805,3657.130615,43862
2011-08-16,4200.000000,4229.000000,4163.049805,4194.850098,3716.985107,13279
2011-08-17,4164.049805,4198.000000,4131.000000,4145.750000,3673.478760,9355
2011-08-18,4199.000000,4340.000000,4145.750000,4197.950195,3719.732910,39515
2011-08-19,4192.950195,4230.200195,4094.050049,4186.049805,3709.187500,20556
2011-08-22,4174.450195,4263.000000,4125.100098,4253.799805,3769.219727,12915
2011-08-23,4206.000000,4320.000000,4206.000000,4276.850098,3789.644043,12368
2011-08-24,4298.600098,4376.000000,4275.000000,4356.549805,3860.265625,13193
2011-08-25,4379.000000,4400.000000,4360.100098,4383.899902,3884.498291,7971
2011-08-26,4394.950195,4415.000000,4344.700195,4380.049805,3881.087402,9248
2011-08-29,4336.000000,4409.950195,4336.000000,4402.799805,3901.246094,8277
2011-08-30,4365.000000,4444.500000,4365.000000,4389.100098,3889.107666,8707
2011-09-02,4450.000000,4520.500000,4409.950195,4492.200195,3980.461670,58516
2011-09-05,4370.100098,4500.250000,4370.100098,4456.500000,3948.828125,12864
2011-09-06,4519.799805,4519.799805,4400.000000,4408.850098,3906.607178,4719
2011-09-07,4448.600098,4495.000000,4433.049805,4454.100098,3946.702881,22592
2011-09-08,4450.000000,4490.100098,4408.000000,4429.250000,3924.684570,9059
2011-09-09,4410.000000,4449.899902,4375.049805,4387.149902,3887.377686,2251
2011-09-12,4395.000000,4397.000000,4268.049805,4271.850098,3785.213623,5706
2011-09-13,4271.850098,4338.000000,4271.850098,4286.549805,3798.239502,11427
2011-09-14,4298.000000,4380.000000,4185.000000,4273.700195,3786.852539,19173
2011-09-15,4340.000000,4348.799805,4232.250000,4258.250000,3773.162598,9747
2011-09-16,4260.000000,4340.000000,4132.049805,4179.950195,3703.782471,41384
2011-09-19,4175.000000,4239.149902,4175.000000,4226.750000,3745.250977,47500
2011-09-20,4200.049805,4328.799805,4200.049805,4247.000000,3763.194336,19301
2011-09-21,4215.450195,4295.000000,4215.450195,4283.450195,3795.491943,8412
2011-09-22,4168.000000,4270.000000,4168.000000,4254.750000,3770.060791,23802
2011-09-23,4200.049805,4345.000000,4182.000000,4311.200195,3820.080566,18095
2011-09-26,4290.000000,4318.000000,4180.000000,4210.000000,3730.409424,16462
2011-09-27,4220.000000,4278.000000,4192.000000,4214.700195,3734.573730,6888
2011-09-28,4250.000000,4278.000000,4180.049805,4256.700195,3771.789795,19716
2011-09-29,4246.600098,4270.000000,4220.000000,4258.600098,3773.473633,33364
2011-09-30,4200.000000,4265.000000,4168.000000,4252.100098,3767.712891,26670
2011-10-03,4268.950195,4268.950195,4168.000000,4189.450195,3712.200195,60637
2011-10-04,4192.200195,4215.000000,4165.250000,4193.899902,3716.144043,15588
2011-10-05,4170.000000,4210.000000,4168.250000,4198.899902,3720.574219,27912
2011-10-07,4234.950195,4285.000000,4172.049805,4214.250000,3734.174316,20190
2011-10-10,4224.000000,4230.000000,4201.000000,4214.299805,3734.219971,3363
2011-10-11,4228.950195,4228.950195,4130.000000,4152.399902,3679.370850,6776
2011-10-12,4200.000000,4240.000000,4160.000000,4217.200195,3736.789063,23847
2011-10-13,4229.000000,4229.000000,4189.049805,4206.149902,3726.997314,2594
2011-10-14,4187.850098,4220.000000,4170.000000,4181.600098,3705.244873,7788
2011-10-17,4218.649902,4218.649902,4120.000000,4154.700195,3681.409180,3909
2011-10-18,4145.000000,4155.950195,4125.000000,4136.500000,3665.282227,3147
2011-10-19,4140.000000,4168.950195,4056.250000,4124.149902,3654.338623,10440
2011-10-20,4154.950195,4290.000000,4110.000000,4267.649902,3781.492676,13861
2011-10-21,4292.600098,4347.700195,4292.600098,4306.549805,3815.960449,13505
2011-10-24,4300.000000,4339.950195,4235.000000,4279.549805,3792.036133,10652
2011-10-25,4300.950195,4323.000000,4250.350098,4277.799805,3790.486084,5360
2011-10-28,4315.000000,4339.950195,4236.000000,4256.299805,3771.434570,14264
2011-10-31,4206.000000,4275.000000,4199.899902,4243.850098,3760.403076,89170
2011-11-01,4167.450195,4399.899902,4167.450195,4359.799805,3863.144775,35114
2011-11-02,4337.450195,4440.000000,4300.049805,4404.149902,3902.443848,17647
2011-11-03,4404.250000,4435.000000,4387.000000,4409.850098,3907.491943,13897
2011-11-04,4435.000000,4500.000000,4416.000000,4497.450195,3985.113770,24340
2011-11-08,4540.000000,4588.700195,4348.700195,4364.850098,3867.619141,17108
2011-11-09,4450.000000,4469.000000,4391.250000,4425.399902,3921.271729,12883
2011-11-11,4430.049805,4507.950195,4320.049805,4488.549805,3977.227539,45482
2011-11-14,4490.000000,4500.500000,4345.000000,4388.950195,3888.973145,13500
2011-11-15,4388.000000,4464.750000,4370.000000,4421.299805,3917.638916,40444
2011-11-16,4421.500000,4450.000000,4353.149902,4419.950195,3916.442383,33620
2011-11-17,4410.000000,4496.000000,4405.100098,4473.649902,3964.026367,28757
2011-11-18,4475.000000,4490.000000,4376.000000,4428.000000,3923.575195,108068
2011-11-21,4427.950195,4430.000000,4350.000000,4368.649902,3870.986084,7510
2011-11-22,4350.049805,4367.399902,4260.000000,4276.500000,3789.333984,21370
2011-11-23,4263.250000,4275.049805,4180.500000,4194.750000,3716.897217,10585
2011-11-24,4180.250000,4238.250000,4175.000000,4185.450195,3708.656738,59350
2011-11-25,4185.500000,4274.899902,4150.000000,4196.700195,3718.624756,30877
2011-11-28,4230.950195,4254.299805,4201.500000,4238.700195,3755.840088,5322
2011-11-29,4253.000000,4253.000000,4180.000000,4192.600098,3714.991455,4834
2011-11-30,4200.100098,4250.000000,4175.250000,4222.549805,3741.529297,20479
2011-12-01,4242.000000,4275.000000,4190.000000,4206.549805,3727.352295,8271
2011-12-02,4206.549805,4238.950195,4170.000000,4222.700195,3741.662109,11540
2011-12-05,4241.000000,4272.000000,4200.100098,4213.750000,3733.732178,8079
2011-12-07,4249.899902,4260.000000,4160.200195,4205.200195,3726.156250,25295
2011-12-08,4238.000000,4260.000000,4193.100098,4244.399902,3760.889648,14732
2011-12-09,4239.950195,4248.700195,4167.000000,4190.549805,3713.174072,14142
2011-12-12,4250.000000,4250.000000,4192.000000,4212.850098,3757.141602,17592
2011-12-13,4150.000000,4205.000000,4145.250000,4169.250000,3718.258301,9748
2011-12-14,4170.000000,4199.000000,4151.000000,4169.000000,3718.035400,42622
2011-12-15,4135.000000,4230.000000,4130.000000,4228.250000,3770.876953,13763
2011-12-16,4185.049805,4260.000000,4184.200195,4206.850098,3751.791260,11908
2011-12-19,4162.200195,4208.000000,4132.399902,4160.000000,3710.008545,22192
2011-12-20,4189.000000,4199.899902,4012.000000,4114.250000,3669.208008,18419
2011-12-21,4125.049805,4125.049805,3970.000000,3983.850098,3552.913330,46227
2011-12-22,4024.850098,4140.000000,3980.100098,4113.399902,3668.449951,47714
2011-12-23,4135.000000,4139.899902,4013.399902,4087.449951,3645.306641,17917
2011-12-26,4093.699951,4151.000000,4088.000000,4139.149902,3691.414063,3780
2011-12-27,4149.000000,4240.000000,4145.000000,4219.049805,3762.671143,13254
2011-12-28,4210.149902,4239.000000,4145.000000,4207.649902,3752.504639,135687
2011-12-29,4197.000000,4210.000000,4100.000000,4112.549805,3667.691895,3558
2011-12-30,4135.000000,4135.000000,4016.000000,4094.850098,3651.906738,19746
2012-01-02,4143.500000,4143.500000,4025.000000,4038.949951,3602.052490,16691
2012-01-03,4089.000000,4105.000000,4025.100098,4098.850098,3655.474121,11518
2012-01-04,4109.000000,4125.000000,4080.050049,4120.899902,3675.138672,11027
2012-01-05,4119.000000,4136.399902,4097.149902,4108.000000,3663.633789,3228
2012-01-06,4107.500000,4150.000000,4075.000000,4129.399902,3682.719238,15157
2012-01-07,null,null,null,null,null,null
2012-01-09,4139.000000,4147.000000,4090.000000,4105.350098,3661.270508,18454
2012-01-10,4099.000000,4125.149902,4084.500000,4101.750000,3658.059814,23466
2012-01-11,4064.050049,4100.000000,4052.000000,4062.250000,3622.832764,40673
2012-01-12,4069.899902,4069.899902,3943.100098,3958.649902,3530.439209,94502
2012-01-13,3993.949951,3994.000000,3925.000000,3943.149902,3516.615479,21042
2012-01-16,3949.899902,4018.949951,3943.199951,3997.100098,3564.730225,27136
2012-01-17,3940.050049,4074.000000,3940.050049,4056.699951,3617.883057,36865
2012-01-18,4084.699951,4084.699951,4015.050049,4037.949951,3601.161377,29600
2012-01-19,4080.000000,4099.000000,4024.850098,4075.350098,3634.515625,11728
2012-01-20,4101.000000,4158.850098,4072.050049,4143.299805,3695.115723,9066
2012-01-23,4148.049805,4170.000000,4102.350098,4123.750000,3677.679932,14604
2012-01-24,4080.050049,4169.000000,4080.050049,4147.149902,3698.548828,23239
2012-01-25,4120.000000,4164.899902,4075.399902,4127.000000,3680.578613,14675
2012-01-27,4159.000000,4349.899902,4151.200195,4281.200195,3818.098877,7895
2012-01-30,4340.000000,4340.000000,4245.000000,4259.549805,3798.790771,25614
2012-01-31,4259.549805,4260.049805,4200.000000,4236.000000,3777.788086,18603
2012-02-01,4300.000000,4300.000000,4221.000000,4231.649902,3773.908447,17102
2012-02-02,4297.950195,4297.950195,4230.000000,4247.799805,3788.311523,12356
2012-02-03,4203.000000,4285.000000,4170.149902,4238.399902,3779.927490,8353
2012-02-06,4256.000000,4319.000000,4232.350098,4255.899902,3795.534668,18193
2012-02-07,4285.000000,4323.000000,4215.000000,4245.250000,3786.037842,26892
2012-02-08,4255.049805,4280.000000,4206.100098,4234.250000,3776.227051,57312
2012-02-09,4273.000000,4280.000000,4225.000000,4271.950195,3809.850098,22188
2012-02-10,4278.799805,4325.000000,4240.000000,4285.299805,3821.755127,15872
2012-02-13,4299.000000,4339.000000,4269.950195,4322.100098,3854.574463,10133
2012-02-14,4377.950195,4429.950195,4325.100098,4411.700195,3934.482666,17440
2012-02-15,4420.000000,4455.000000,4377.000000,4389.149902,3914.371094,14490
2012-02-16,4400.000000,4450.000000,4370.000000,4387.799805,3913.167236,11141
2012-02-17,4377.000000,4419.899902,4345.049805,4357.000000,3885.699707,8205
2012-02-21,4398.750000,4399.850098,4360.000000,4383.600098,3909.422363,20013
2012-02-22,4392.049805,4400.000000,4352.000000,4375.700195,3902.377197,9501
2012-02-23,4312.200195,4420.000000,4312.200195,4376.149902,3902.778076,18869
2012-02-24,4419.950195,4437.500000,4382.600098,4400.200195,3924.227051,26728
2012-02-27,4401.549805,4450.000000,4382.100098,4418.850098,3940.859375,38097
2012-02-28,4445.000000,4485.000000,4399.000000,4449.600098,3968.282715,23370
2012-02-29,4444.950195,4514.600098,4401.049805,4413.200195,3935.821045,12607
2012-03-01,4425.049805,4460.000000,4356.000000,4377.399902,3903.893066,18853
2012-03-02,4479.950195,4479.950195,4362.399902,4419.850098,3941.749512,18610
2012-03-03,null,null,null,null,null,null
2012-03-05,4418.399902,4499.000000,4396.000000,4458.799805,3976.487549,34618
2012-03-06,4478.950195,4490.000000,4400.149902,4462.350098,3979.653076,5805
2012-03-07,4417.649902,4459.000000,4387.000000,4422.799805,3944.382080,4199
2012-03-09,4425.049805,4486.399902,4425.049805,4450.399902,3968.996582,12518
2012-03-12,4372.000000,4518.950195,4372.000000,4480.250000,3995.616455,12638
2012-03-13,4435.200195,4486.899902,4434.100098,4456.149902,3974.123779,13420
2012-03-14,4477.000000,4543.950195,4377.100098,4508.549805,4020.856689,44574
2012-03-15,4451.049805,4469.899902,4377.299805,4395.700195,3920.212158,19795
2012-03-16,4449.850098,4449.850098,4360.000000,4387.750000,3913.122803,46031
2012-03-19,4388.000000,4409.750000,4367.399902,4382.299805,3908.262695,90011
2012-03-20,4351.000000,4468.000000,4351.000000,4430.100098,3950.892578,6172
2012-03-21,4425.000000,4490.000000,4402.549805,4446.049805,3976.336670,71736
2012-03-22,4473.799805,4549.000000,4431.049805,4499.850098,4024.452881,20726
2012-03-23,4444.049805,4680.000000,4444.000000,4604.649902,4118.180664,20388
2012-03-26,4610.000000,4660.049805,4416.000000,4448.049805,3978.124268,50031
2012-03-27,4528.149902,4644.000000,4434.950195,4474.750000,4002.004883,111326
2012-03-28,4500.000000,4568.000000,4475.000000,4544.049805,4063.981445,127263
2012-03-29,4599.799805,4625.000000,4403.299805,4499.200195,4023.871826,17800
2012-03-30,4509.950195,4670.000000,4481.850098,4630.600098,4141.390137,32002
2012-04-02,4610.000000,4739.899902,4561.000000,4685.649902,4190.623047,35630
2012-04-03,4649.850098,4821.000000,4606.350098,4742.500000,4241.467285,16078
2012-04-04,4743.000000,4780.000000,4676.549805,4687.250000,4192.055664,16991
2012-04-09,4695.000000,4763.149902,4560.000000,4579.000000,4095.240723,33824
2012-04-10,4506.350098,4848.000000,4506.350098,4784.149902,4278.717773,61917
2012-04-11,4795.000000,4906.950195,4733.049805,4867.450195,4353.217285,58961
2012-04-12,4867.450195,4975.500000,4791.600098,4921.149902,4401.243164,26106
2012-04-13,4922.850098,4975.000000,4900.350098,4922.649902,4402.584473,23103
2012-04-16,4922.649902,4958.700195,4751.000000,4785.250000,4279.700684,41432
2012-04-17,4800.000000,4893.000000,4770.000000,4828.850098,4318.693848,32302
2012-04-18,4888.000000,4994.000000,4845.000000,4960.500000,4436.435547,58402
2012-04-19,4978.000000,5024.000000,4848.600098,4903.899902,4385.816406,30863
2012-04-20,4851.000000,4990.149902,4851.000000,4978.750000,4452.759277,25081
2012-04-23,4950.049805,5015.000000,4816.149902,4882.649902,4366.810059,26201
2012-04-24,4920.000000,4941.850098,4872.000000,4883.700195,4367.749023,5340
2012-04-25,4912.000000,4975.000000,4902.200195,4935.700195,4414.257324,9828
2012-04-26,4935.000000,4969.950195,4714.100098,4735.149902,4234.894043,43829
2012-04-27,4743.899902,4778.500000,4670.000000,4696.049805,4199.924316,19055
2012-04-30,4700.100098,4719.750000,4655.000000,4674.149902,4180.338379,6985
2012-05-02,4699.950195,4725.000000,4581.000000,4622.700195,4134.323730,150422
2012-05-03,4632.000000,4664.399902,4582.200195,4613.649902,4126.229004,39582
2012-05-04,4580.049805,4697.299805,4530.000000,4568.399902,4085.760254,194740
2012-05-07,4594.899902,4595.000000,4515.500000,4576.100098,4092.646973,15976
2012-05-08,4599.000000,4600.000000,4401.000000,4488.799805,4014.569580,19378
2012-05-09,4509.000000,4547.000000,4420.000000,4444.799805,3975.218506,263586
2012-05-10,4496.000000,4550.000000,4449.000000,4502.500000,4026.823242,20515
2012-05-11,4525.000000,4580.000000,4490.100098,4559.450195,4077.755615,9575
2012-05-14,4559.000000,4700.000000,4511.149902,4664.500000,4171.707031,17704
2012-05-15,4659.950195,4660.000000,4610.000000,4627.450195,4138.572266,14425
2012-05-16,4627.049805,4627.049805,4549.350098,4561.549805,4079.633789,6081
2012-05-17,4561.549805,4725.100098,4561.549805,4707.399902,4210.074219,37451
2012-05-18,4699.450195,4725.000000,4615.399902,4699.799805,4203.278809,22494
2012-05-21,4714.899902,4750.000000,4672.049805,4681.100098,4186.554199,12064
2012-05-22,4675.049805,4727.450195,4675.000000,4693.500000,4197.645020,59979
2012-05-23,4717.950195,4718.000000,4600.000000,4616.500000,4128.778809,5826
2012-05-24,4552.500000,4650.000000,4525.000000,4551.950195,4071.047607,14387
2012-05-25,4560.000000,4613.950195,4515.100098,4528.600098,4050.164551,17751
2012-05-28,4500.000000,4574.950195,4500.000000,4536.350098,4057.096436,16742
2012-05-29,4572.000000,4574.000000,4526.000000,4539.549805,4059.958740,15770
2012-05-30,4568.950195,4568.950195,4421.000000,4464.350098,3992.702637,31710
2012-05-31,4554.000000,4554.000000,4440.950195,4505.200195,4029.238281,27370
2012-06-01,4545.000000,4600.000000,4463.350098,4583.450195,4099.221191,20022
2012-06-04,4579.000000,4583.000000,4519.950195,4546.000000,4065.727783,9833
2012-06-05,4520.000000,4571.500000,4520.000000,4535.250000,4056.112305,20089
2012-06-06,4520.000000,4590.000000,4520.000000,4547.049805,4066.666016,15729
2012-06-07,4594.750000,4594.750000,4462.399902,4548.149902,4067.650391,12133
2012-06-08,4547.950195,4575.000000,4490.000000,4516.600098,4039.432861,12198
2012-06-11,4516.899902,4553.950195,4454.000000,4487.350098,4013.273682,19199
2012-06-12,4498.950195,4526.000000,4457.799805,4466.600098,3994.715820,25789
2012-06-13,4466.500000,4555.700195,4466.450195,4526.450195,4048.241455,19660
2012-06-14,4528.000000,4564.450195,4500.250000,4541.399902,4061.613037,14040
2012-06-15,4548.000000,4548.000000,4502.000000,4511.549805,4034.916992,47769
2012-06-18,4543.899902,4580.000000,4500.000000,4515.200195,4038.181152,5267
2012-06-19,4482.049805,4597.000000,4482.049805,4590.950195,4105.928711,12320
2012-06-20,4560.000000,4619.950195,4550.799805,4590.700195,4105.705566,19241
2012-06-21,4482.049805,4610.000000,4470.000000,4479.850098,4006.566895,52154
2012-06-22,4590.000000,4620.000000,4450.000000,4515.100098,4038.091797,12137
2012-06-25,4485.000000,4547.299805,4475.100098,4499.899902,4024.497070,6231
2012-06-26,4580.000000,4580.000000,4460.500000,4478.000000,4004.910889,12979
2012-06-27,4575.000000,4575.000000,4488.000000,4499.799805,4024.408691,40568
2012-06-28,4570.000000,4570.000000,4475.000000,4499.549805,4024.184570,33881
2012-06-29,4502.700195,4555.000000,4490.149902,4539.049805,4059.509521,49289
2012-07-02,4567.000000,4640.000000,4527.500000,4536.750000,4057.453857,8720
2012-07-03,4560.000000,4562.450195,4515.149902,4536.049805,4056.827393,58414
2012-07-04,4541.350098,4552.549805,4470.049805,4475.500000,4002.676025,82730
2012-07-05,4476.100098,4500.000000,4455.000000,4459.750000,3988.588623,48268
2012-07-06,4450.000000,4470.000000,4420.000000,4437.200195,3968.422363,29078
2012-07-09,4437.000000,4478.000000,4410.000000,4420.649902,3953.619629,11624
2012-07-10,4419.000000,4478.700195,4419.000000,4464.350098,3992.702637,32964
2012-07-11,4450.149902,4509.000000,4445.000000,4496.549805,4021.502197,20268
2012-07-12,4524.000000,4524.000000,4470.049805,4503.149902,4027.403809,21316
2012-07-13,4482.000000,4520.000000,4450.000000,4482.649902,4009.068848,70984
2012-07-16,4452.299805,4531.000000,4452.299805,4525.149902,4047.078369,16561
